date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:28:07	50853/50853	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Sep%202025%2001:23:55%20GMT	https://sitemercadopromon.online/produtos/http2.mlstatic.com/D_888348-MLU72630258465_112023-O.jpg	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/http2.mlstatic.com/D_888348-MLU72630258465_112023-O.jpg	(from https://sitemercadopromon.online/produtos/descontos/products/mini-projetor-portatil-fullcam-4k-android-full-hd-smart-wifi-cinema-home-hy300.php)
15:28:15	2361/2361	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Aug%202025%2019:00:13%20GMT	https://sitemercadopromon.online/produtos/descontos/products/modulo-taramps-ts800x4-2-ohms-800w-potencia-rms-amplificador-som-automotivo-entrada-rca-e-fio-crossover-lpf-full-hpf-subwoofer-kit-duas-vias-drivers-t800-4-	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/products/modulo-taramps-ts800x4-2-ohms-800w-potencia-rms-amplificador-som-automotivo-entrada-rca-e-fio-crossover-lpf-full-hpf-subwoofer-kit-duas-vias-drivers-t80	(from https://sitemercadopromon.online/produtos/descontos/products/mini-projetor-portatil-fullcam-4k-android-full-hd-smart-wifi-cinema-home-hy300.php)
15:28:22	12034340/12034340	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Sep%202025%2018:28:07%20GMT	https://sitemercadopromon.online/produtos/descontos/products/maquina-de-lavar-roupas-semi-automatica-tanquinho-colormaq-lcs-10kg-branca-127-v.php	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/products/maquina-de-lavar-roupas-semi-automatica-tanquinho-colormaq-lcs-10kg-branca-127-v.html	(from https://sitemercadopromon.online/produtos/descontos/products/mini-projetor-portatil-fullcam-4k-android-full-hd-smart-wifi-cinema-home-hy300.php)
15:28:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Sep%202025%2018:28:22%20GMT	http://uezwms-yy.myshopify.com/cdn/shop/t/2/assets/favicon.png?v=145227305158328575881758173586	C:/Users/pc/Downloads/refletor/uezwms-yy.myshopify.com/cdn/shop/t/2/assets/favicon.3ae629.delayed	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:25	10945127/10945127	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Sep%202025%2018:28:07%20GMT	https://sitemercadopromon.online/produtos/descontos/products/fonte-automotiva-usina-spark-120a-bivolt-baterry-meter.php	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/products/fonte-automotiva-usina-spark-120a-bivolt-baterry-meter.html	(from https://sitemercadopromon.online/produtos/descontos/products/mini-projetor-portatil-fullcam-4k-android-full-hd-smart-wifi-cinema-home-hy300.php)
15:28:26	24118/24118	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Sep%202025%2018:16:05%20GMT	https://uezwms-yy.myshopify.com/cdn/shop/t/2/assets/favicon.png?v=145227305158328575881758173586	C:/Users/pc/Downloads/refletor/uezwms-yy.myshopify.com/cdn/shop/t/2/assets/favicone629.png	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:26	12130066/12130066	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Sep%202025%2018:28:07%20GMT	https://sitemercadopromon.online/produtos/descontos/products/parafusadeira-furadeira-de-impacto-the-black-tools-profissional-tb-21px-2-baterias-com-maleta-60hz-amarelo.php	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/products/parafusadeira-furadeira-de-impacto-the-black-tools-profissional-tb-21px-2-baterias-com-maleta-60hz-amarelo.html	(from https://sitemercadopromon.online/produtos/descontos/products/mini-projetor-portatil-fullcam-4k-android-full-hd-smart-wifi-cinema-home-hy300.php)
15:28:27	61061/61061	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ee85-zxOu6QS7pek93GMwnU4P2iFfd/Y%22	https://cdn.jsdelivr.net/npm/jsbarcode@3.11.0/dist/JsBarcode.all.min.js	C:/Users/pc/Downloads/refletor/cdn.jsdelivr.net/npm/jsbarcode@3.11.0/dist/JsBarcode.all.min.js	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:28	11464195/11464195	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Sep%202025%2018:28:15%20GMT	https://sitemercadopromon.online/produtos/descontos/products/pioneer-mvh-s218bt-automotivo-preto-de-23w.php	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/products/pioneer-mvh-s218bt-automotivo-preto-de-23w.html	(from https://sitemercadopromon.online/produtos/descontos/products/mini-projetor-portatil-fullcam-4k-android-full-hd-smart-wifi-cinema-home-hy300.php)
15:28:28	112/112	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Sep%202025%2018:28:28%20GMT	https://cdn.rawgit.com/davidshimjs/qrcodejs/gh-pages/qrcode.min.js	C:/Users/pc/Downloads/refletor/cdn.rawgit.com/davidshimjs/qrcodejs/gh-pages/qrcode.min.3d.delayed	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:29	19927/19927	---MCZ	200	added ('OK')	application/javascript	etag:W/%224dd7-LQbB+CPzTBmYHGrgsOsPWGHF4Us%22	https://cdn.jsdelivr.net/gh/davidshimjs/qrcodejs@gh-pages/qrcode.min.js	C:/Users/pc/Downloads/refletor/cdn.jsdelivr.net/gh/davidshimjs/qrcodejs@gh-pages/qrcode.min.js	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:29	89795/89795	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15ec3%22	https://code.jquery.com/jquery-3.6.4.min.js	C:/Users/pc/Downloads/refletor/code.jquery.com/jquery-3.6.4.min.js	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:29	59344/59344	---M-Z	200	added ('OK')	text/css	etag:%225f7b5b5f-e7d0%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/5.15.1/css/all.min.css	C:/Users/pc/Downloads/refletor/cdnjs.cloudflare.com/ajax/libs/font-awesome/5.15.1/css/all.min.css	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:30	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d9d%22	https://code.jquery.com/jquery-3.6.0.min.js	C:/Users/pc/Downloads/refletor/code.jquery.com/jquery-3.6.0.min.js	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:30	1776/1776	---MCZ	200	added ('OK')	text/css	etag:W/%226f0-qUoFmzF4tK3sCeMoGs4oGaMAlaQ%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.css	C:/Users/pc/Downloads/refletor/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.css	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:31	2361/2361	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Aug%202025%2019:00:13%20GMT	https://sitemercadopromon.online/produtos/descontos/products/POST	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/products/POST.43.delayed	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Sep%202025%2018:28:30%20GMT	http://uezwms-yy.myshopify.com/cdn/s/trekkie.storefront.65b96dff0e3deac201f4bbc09d95fca662aba080.min.js	C:/Users/pc/Downloads/refletor/uezwms-yy.myshopify.com/cdn/s/trekkie.storefront.65b96dff0e3deac201f4bbc09d95fca662aba080.min.js	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:31	84490/84490	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2017%20Sep%202025%2014:12:44%20GMT	https://uezwms-yy.myshopify.com/cdn/s/trekkie.storefront.65b96dff0e3deac201f4bbc09d95fca662aba080.min.js	C:/Users/pc/Downloads/refletor/uezwms-yy.myshopify.com/cdn/s/trekkie.storefront.65b96dff0e3deac201f4bbc09d95fca662aba080.min.js	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Sep%202025%2018:28:31%20GMT	http://uezwms-yy.myshopify.com/cdn/shopifycloud/storefront/assets/shop_events_listener-8675b082.js	C:/Users/pc/Downloads/refletor/uezwms-yy.myshopify.com/cdn/shopifycloud/storefront/assets/shop_events_listener-8675b082.js	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:32	13749/13749	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2022%20Aug%202025%2015:50:21%20GMT	https://uezwms-yy.myshopify.com/cdn/shopifycloud/storefront/assets/shop_events_listener-8675b082.js	C:/Users/pc/Downloads/refletor/uezwms-yy.myshopify.com/cdn/shopifycloud/storefront/assets/shop_events_listener-8675b082.js	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:32	57091/57091	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2015%20Sep%202025%2015:53:36%20GMT	https://uezwms-yy.myshopify.com/cdn/shopifycloud/perf-kit/shopify-perf-kit-2.0.8.min.js	C:/Users/pc/Downloads/refletor/uezwms-yy.myshopify.com/cdn/shopifycloud/perf-kit/shopify-perf-kit-2.0.8.min.js	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:33	42863/42863	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a76f-O0GzvJVmhQFaNHoiOOcdsp36Dbs%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.min.js	C:/Users/pc/Downloads/refletor/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.min.js	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:33	2361/2361	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Aug%202025%2019:00:13%20GMT	https://sitemercadopromon.online/checkouts/internal/preloads.js?locale=pt-BR	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/checkouts/internal/preloads4c33.js	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:33	9652/9652	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2012%20Aug%202025%2010:09:20%20GMT	https://cdn.shopify.com/shopifycloud/storefront-forms-hcaptcha/ce_storefront_forms_captcha_hcaptcha.v1.5.2.iife.js	C:/Users/pc/Downloads/refletor/cdn.shopify.com/shopifycloud/storefront-forms-hcaptcha/ce_storefront_forms_captcha_hcaptcha.v1.5.2.iife.js	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Sep%202025%2018:28:33%20GMT	http://uezwms-yy.myshopify.com/cdn/shopifycloud/storefront/assets/storefront/load_feature-81c60534.js	C:/Users/pc/Downloads/refletor/uezwms-yy.myshopify.com/cdn/shopifycloud/storefront/assets/storefront/load_feature-81c60534.4c.delayed	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:34	13334/13334	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2007%20Sep%202025%2007:43:42%20GMT	https://uezwms-yy.myshopify.com/cdn/shopifycloud/storefront/assets/storefront/load_feature-81c60534.js	C:/Users/pc/Downloads/refletor/uezwms-yy.myshopify.com/cdn/shopifycloud/storefront/assets/storefront/load_feature-81c60534.js	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:34	343005/343005	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2022%20Sep%202025%2018:26:34%20GMT	https://uezwms-yy.myshopify.com/cdn/shopifycloud/portable-wallets/latest/portable-wallets.pt-br.js	C:/Users/pc/Downloads/refletor/uezwms-yy.myshopify.com/cdn/shopifycloud/portable-wallets/latest/portable-wallets.pt-br.js	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:35	13882/13882	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Sep%202025%2018:22:53%20GMT	https://uezwms-yy.myshopify.com/cdn/shopifycloud/portable-wallets/latest/accelerated-checkout-backwards-compat.css	C:/Users/pc/Downloads/refletor/uezwms-yy.myshopify.com/cdn/shopifycloud/portable-wallets/latest/accelerated-checkout-backwards-compat.css	(from https://sitemercadopromon.online/produtos/descontos/products/POST.html)
15:28:35	2361/2361	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Aug%202025%2019:00:13%20GMT	https://sitemercadopromon.online/produtos/descontos/products/_https_/www.google-analytics.com_/POST	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/products/_https_/www.google-analytics.com_/POST.50.delayed	(from https://sitemercadopromon.online/produtos/descontos/products/_https_/www.google-analytics.com_/%26gt%3b%26lt%3blink.html)
15:28:36	2361/2361	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Aug%202025%2019:00:13%20GMT	https://sitemercadopromon.online/produtos/descontos/products/_https_/www.google.com_/POST	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/products/_https_/www.google.com_/POST.51.delayed	(from https://sitemercadopromon.online/produtos/descontos/products/_https_/www.google.com_/%26gt%3b%26lt%3blink.html)
15:28:37	2361/2361	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Aug%202025%2019:00:13%20GMT	https://sitemercadopromon.online/produtos/descontos/products/_https_/data.mercadolibre.com_/POST	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/products/_https_/data.mercadolibre.com_/POST.52.delayed	(from https://sitemercadopromon.online/produtos/descontos/products/_https_/data.mercadolibre.com_/%26gt%3b%26lt%3blink.html)
15:28:37	2361/2361	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Aug%202025%2019:00:13%20GMT	https://sitemercadopromon.online/produtos/descontos/products/_https_/http2.mlstatic.com_/POST	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/products/_https_/http2.mlstatic.com_/POST.53.delayed	(from https://sitemercadopromon.online/produtos/descontos/products/_https_/http2.mlstatic.com_/%26gt_.html)
15:28:38	2770/2770	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2001:24:23%20GMT	https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/action-buybox.html	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/action-buybox.html	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:38	2770/2770	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2001:24:25%20GMT	https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/variables.html	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/variables.html	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:38	2770/2770	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2001:24:25%20GMT	https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/quantity-input.html	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/quantity-input.html	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:39	2770/2770	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2001:24:25%20GMT	https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/quantity-selector.html	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/quantity-selector.html	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:39	2770/2770	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2001:24:25%20GMT	https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/quantity-native.html	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/quantity-native.html	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:39	896/896	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Sep%202025%2001:24:27%20GMT	https://sitemercadopromon.online/produtos/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/logo__small.png	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/logo__small.png	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:39	1588/1588	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Sep%202025%2001:24:27%20GMT	https://sitemercadopromon.online/produtos/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/logo__small%402x.png	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/logo__small@2x.png	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:39	2784/2784	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Sep%202025%2001:24:26%20GMT	https://sitemercadopromon.online/produtos/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/49x64-download-icon.png	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/49x64-download-icon.png	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:40	6026/6026	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Sep%202025%2001:24:26%20GMT	https://sitemercadopromon.online/produtos/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/97x127-download-icon%402x.png	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/97x127-download-icon@2x.png	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:40	906/906	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Sep%202025%2001:24:26%20GMT	https://sitemercadopromon.online/produtos/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/accessibility.png	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/http2.mlstatic.com/frontend-assets/ml-web-navigation/ui-navigation/6.5.5/mercadolibre/accessibility.png	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:40	506/506	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Sep%202025%2001:24:13%20GMT	https://sitemercadopromon.online/produtos/http2.mlstatic.com/frontend-assets/vpp-frontend/0ff4d62150facee6b7de.png	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/http2.mlstatic.com/frontend-assets/vpp-frontend/0ff4d62150facee6b7de.png	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:40	866/866	---M--	200	added ('OK')	image/gif	date:Sat,%2020%20Sep%202025%2001:24:13%20GMT	https://sitemercadopromon.online/produtos/http2.mlstatic.com/frontend-assets/vpp-frontend/14d740b6ee64510747b0.gif	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/http2.mlstatic.com/frontend-assets/vpp-frontend/14d740b6ee64510747b0.gif	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:40	2770/2770	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2001:24:25%20GMT	https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/shared.html	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/shared.html	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:41	2770/2770	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2001:24:29%20GMT	https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/_%40recommendations-fe/commons/src/components/title/mobile.html	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/_@recommendations-fe/commons/src/components/title/mobile.html	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:41	2770/2770	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2001:24:29%20GMT	https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/_%40recommendations-fe/commons/src/components/subtitle/mobile.html	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/_@recommendations-fe/commons/src/components/subtitle/mobile.html	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:41	2770/2770	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2001:24:29%20GMT	https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/_%40recommendations-fe/commons/src/components/title-tag/mobile.html	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/_@recommendations-fe/commons/src/components/title-tag/mobile.html	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:41	2770/2770	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2001:24:29%20GMT	https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/_%40recommendations-fe/commons/src/components/footer/mobile.html	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/_@recommendations-fe/commons/src/components/footer/mobile.html	(from https://sitemercadopromon.online/produtos/descontos/cdn/shop/t/2/assets/mobile1c21.css?v=5194926563674630791758173586)
15:28:48	420883/420883	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2001:23:57%20GMT	https://sitemercadopromon.online/produtos/descontos/products/fonte-automotiva-usina-spark-120a-bivolt-baterry-meter.oembed	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/products/fonte-automotiva-usina-spark-120a-bivolt-baterry-meter-2.html	(from https://sitemercadopromon.online/produtos/descontos/products/fonte-automotiva-usina-spark-120a-bivolt-baterry-meter.php)
15:28:59	467004/467004	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2001:23:58%20GMT	https://sitemercadopromon.online/produtos/descontos/products/maquina-de-lavar-roupas-semi-automatica-tanquinho-colormaq-lcs-10kg-branca-127-v.oembed	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/products/maquina-de-lavar-roupas-semi-automatica-tanquinho-colormaq-lcs-10kg-branca-127-v-2.html	(from https://sitemercadopromon.online/produtos/descontos/products/maquina-de-lavar-roupas-semi-automatica-tanquinho-colormaq-lcs-10kg-branca-127-v.php)
15:29:13	471484/471484	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2001:24:05%20GMT	https://sitemercadopromon.online/produtos/descontos/products/parafusadeira-furadeira-de-impacto-the-black-tools-profissional-tb-21px-2-baterias-com-maleta-60hz-amarelo.oembed	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/products/parafusadeira-furadeira-de-impacto-the-black-tools-profissional-tb-21px-2-baterias-com-maleta-60hz-amarelo-2.html	(from https://sitemercadopromon.online/produtos/descontos/products/parafusadeira-furadeira-de-impacto-the-black-tools-profissional-tb-21px-2-baterias-com-maleta-60hz-amarelo.php)
15:29:24	442023/442023	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2001:24:08%20GMT	https://sitemercadopromon.online/produtos/descontos/products/pioneer-mvh-s218bt-automotivo-preto-de-23w.oembed	C:/Users/pc/Downloads/refletor/sitemercadopromon.online/produtos/descontos/products/pioneer-mvh-s218bt-automotivo-preto-de-23w-2.html	(from https://sitemercadopromon.online/produtos/descontos/products/pioneer-mvh-s218bt-automotivo-preto-de-23w.php)
